id,user_id,content,image_url,state,scheduled_datetime,created_at,updated_at
86dc4a10-03f0-4fd7-b3fd-9b66edda4017,ef437f47-040e-410b-a1b9-84004b850c8f,"Hay un uso de la IA que creo que no tanta gente está aprovechando.
A ver si puedo explicarlo para que no sea lioso 😂

Lo mejor que puedes hacer es usar la IA para mejorar cómo usas la IA

Ejemplo:
Quiero hacer una guía visual sobre Nano Banana Pro, de Google.
La mejor IA para generar una infografía es, a su vez, Nano Banana Pro.

Mi flujo
1. Le pido a Gemini que busque guías online sobre Nano Banana Pro y que genere una super guía completa con todos los trucos y consejos (y qué no hacer) de Nano Banana Pro.
2. Con eso le pido ""En base a esa guía, haz un prompt para generar una infografía sobre [X TEMA] con Nano Banana Pro
3. Le paso ese prompt a Nano Banana Pro y el resultados es LA BOMBA

Esto no aplica solo a generación de imágenes, sino a cualquier uso de IA:
1. Uso IA para recopilar conocimiento.
2. Que luego una IA usa para hacer un buen prompt.
3. Ese prompt genera resultados espectaculares

Puedes subir de nivel si, además, generas un GPT/Agente/Gem/LOQUESEA con ese conocimiento que has recopilado y lo usas como ""Prompt Master""

¿Vosotros también hacéis esto, o soy yo el único loco? 😂",,planificado,2025-12-01 23:00:00+00,2025-11-29 08:50:16.40237+00,2025-11-29 08:50:16.40237+00
8712fcf5-89c5-4b64-b809-07571b85f949,ef437f47-040e-410b-a1b9-84004b850c8f,"Este Tweet de Andrej Karpathy - uno de los padres de ChatGPT - me hace pensar seriamente en el futuro de la programación.
Aviso, este post puede levantar ampollas.

En Noviembre 2025, Andrej escribía el 80% de su código a mano, usando la IA para autocompletar y el 20% restante era IA escribiendo código de forma autónoma. 
Desde Diciembre 2025, gracias a la mejora de los LLM - y de las arquitecturas de agentes de programación - el 80% de su código es generado por agentes IA y el 20% restante son pequeños ajustes que hace a mano.

Se ha invertido el peso.

Que un desarrollador que trabaja en soluciones tan complejas como las de Andrej diga esto, debería hacer temblar los cimientos de aquellos que dicen “el código generado por IA es basura”.

¿La IA comete erres? Por supuesto.
Muchas veces por falta especificación. Si mientras está generando su código le falta información, en lugar de pedirte aclaraciones, asume cosas y avanza con esas suposiciones, que pueden ser equivocadas. Llámalo alucinación, aunque es más bien autonomía extrema.
Otras veces sobrecomplica las soluciones. El código es válido, aunque no óptimo.
¿Tus programadores generan siempre código óptimo?

La forma en que trabaja hoy es con varios agentes IA en una pantalla, cada uno con su tarea, y una interfaz visual - el IDE de preferencia - en la que “revisar el código” al lado. 

Esto no va solo es programar más rápido que antes - que sin duda se consigue. Va de:
Programar cosas que antes habrían venido bien pero no tenías tiempo de hacer.
Programar cosas que no sabrías programar por falta de conocimiento/habilidad en un lenguaje de programación concreto. 

La IA no solo Es capaz de generar tu código. Puede hacer el flujo completo. 
Dile qué quieres que programe, que escriba y ejecute tests para verificar que funciona, e incluso conéctalo a un navegador para que pruebe que todo en la interfaz visual funciona.
Parece un sueño - para alguno será una pesadilla - pero es realidad ahora mismo. Con Antigravity, por ejemplo, todo esto viene de serie. 

Andrej también plantea una dicotomía importante que afecta a todo lo que tiene que ver con la IA y la “artesanía”.
¿Qué parte es la que te gusta de programar? 
Al que le gusta construir cosas, le flipa programar con IA.
Al que le gusta generar código, odia programar con IA.

Por último, comenta como siente que se atrofia su capacidad de escribir código desde cero y se potencia su habilidad de revisión y detección de errores. ",,planificado,2026-01-28 23:00:00+00,2026-01-29 05:42:32.009899+00,2026-01-29 05:42:32.009899+00
888018b2-ba0a-48f8-aa1e-3f6e3c76ac6b,ef437f47-040e-410b-a1b9-84004b850c8f,"35 Copilot Interpreter

🛬 ¡𝑬𝒍 𝒂𝒈𝒆𝒏𝒕𝒆 𝒊𝒏𝒕é𝒓𝒑𝒓𝒆𝒕𝒆 𝒉𝒂 𝒂𝒕𝒆𝒓𝒓𝒊𝒛𝒂𝒅𝒐 𝒑𝒐𝒓 𝒇𝒊𝒏! 🛬

Cada día repaso las novedades de Microsoft para ver si ya tengo acceso a lo nuevo de hashtag#Copilot… Y hoy me he llevado una sorpresa de las buenas 🤩 

👉 ¡Ya puedo usar el hashtag#AgenteIntérprete de Copilot en hashtag#Teams!
Me he puesto modo suricata ON 🐿️ (sí, ya sé que no es una suricata, pero tú me entiendes 😅).

🎧 ¿𝐓𝐨𝐝𝐚𝐯í𝐚 𝐧𝐨 𝐬𝐚𝐛𝐞𝐬 𝐝𝐞 𝐪𝐮é 𝐯𝐚 𝐞𝐬𝐭𝐞 𝐚𝐠𝐞𝐧𝐭𝐞?
Si tienes Copilot, ahora puedes activar este agente en tus reuniones de Teams y 𝐩𝐞𝐝𝐢𝐫𝐥𝐞 𝐪𝐮𝐞 𝐭𝐞 𝐢𝐧𝐭𝐞𝐫𝐩𝐫𝐞𝐭𝐞 𝐞𝐧 𝐭𝐢𝐞𝐦𝐩𝐨 𝐫𝐞𝐚𝐥 𝐥𝐨 𝐪𝐮𝐞 𝐝𝐢𝐜𝐞𝐧 𝐥𝐨𝐬 𝐚𝐬𝐢𝐬𝐭𝐞𝐧𝐭𝐞𝐬… ¡en el idioma que selecciones! 🌍

Sí, tal cual lo lees. Lo he probado y es una auténtica pasada.

🗣️ Por defecto, viene con una voz automática, pero puedes cambiarlo a ""𝒔𝒊𝒎𝒖𝒍𝒂𝒄𝒊ó𝒏 𝒅𝒆 𝒗𝒐𝒛"", y ahí es donde se pone serio el asunto:

➡️ El agente 𝐚𝐧𝐚𝐥𝐢𝐳𝐚 𝐝𝐮𝐫𝐚𝐧𝐭𝐞 𝐮𝐧𝐨𝐬 𝐬𝐞𝐠𝐮𝐧𝐝𝐨𝐬 𝐥𝐚 𝐯𝐨𝐳 𝐨𝐫𝐢𝐠𝐢𝐧𝐚𝐥 𝐲 𝐥𝐮𝐞𝐠𝐨 𝐥𝐚 𝐑𝐄-𝐏𝐋𝐈-𝐂𝐀 tal cual, como si tuvieras a un intérprete de la ONU en la llamada 🎙️

🎥 Ya sabéis que me gusta más mostrarlo que contarlo, así que aquí va un mini vídeo con mi compi Claudia Casas mostrando el potencial del agente, donde lo activo para que me lo diga en inglés. (𝘚𝘶𝘣𝘪𝘳 𝘦𝘭 𝘷𝘰𝘭𝘶𝘮𝘦𝘯 🔊) 

🔜 Por ahora está 𝐝𝐢𝐬𝐩𝐨𝐧𝐢𝐛𝐥𝐞 𝐞𝐧 9 𝐢𝐝𝐢𝐨𝐦𝐚𝐬, pero conociendo a hashtag#Microsoft... esto no ha hecho más que empezar 💥

👉 Y tú, ¿ya lo tienes activo? ¿Lo has probado?
👉 ¿Qué idioma tienes ganas de que te interprete? 

Ya sabéis que os leo, ¡así que contadme! 👀
",,planificado,2025-04-14 22:00:00+00,2025-04-11 12:47:18.782738+00,2025-04-11 12:47:18.782738+00
8c8dddc8-2e1b-4282-93ff-5c0075a9dd75,ef437f47-040e-410b-a1b9-84004b850c8f,"IMAGEN 46
El 95% de proyectos IA fracasan por IR A LO FÁCIL 💀
Me encantan las contradicciones, y en esto de la IA (y de la tecnología en general), nos encontramos con una bastante curiosa:

Por un lado si quieres generar motivación en los equipos, credibilidad y visibilidad, tenemos que empezar por Quick Wins (proyectos de baja fricción y con un impacto suficiente) que puedan estar demostrando algo en 3 o 4 semanas.

Por otro lado, si es tan fácil, seguramente no ataca problemas core de la empresa, ni toca la tecnología esencial (no se integra con ERP o similares), ni obliga a la gente a cambiar de hábitos.

Osea que seguramente es una mejora/automatización de un proceso ligero que tal vez está mal diseñado de partida.

O tal vez has empezado por un pequeño asistente que responde a preguntas de RRHH.

Que sí, que aporta valor y da visibilidad. Pero ""para estar guapo hay que sufrir"".

Y para transformar cosas, más aún.",,planificado,2025-12-15 23:00:00+00,2025-11-24 05:18:48.951687+00,2025-12-16 04:14:14.087727+00
8cd5229c-23ee-4869-ba86-78f3e6758740,ef437f47-040e-410b-a1b9-84004b850c8f,"Vídeo 37
""Tenemos la estrategia IA clara, hemos comprado 10 licencias de Copilot""",,planificado,2025-05-29 22:00:00+00,2025-04-18 06:37:10.292133+00,2025-05-28 03:14:57.722821+00
8d9d47b0-1cfc-44bb-9a55-7aa2f0b0a4a4,ef437f47-040e-410b-a1b9-84004b850c8f,"¿Lo difícil en esto de la IA? Pensar en cómo esa tecnología que hace fotos tan chulas de tu perro o poemas graciosos sobre un compañero de trabajo se puede aplicar a problemas de negocio.

https://www.linkedin.com/posts/marketoonist_marketing-cartoon-marketoon-activity-7282048319923568640-CCob/",,borrador,,2025-04-18 07:31:39.903859+00,2025-04-18 07:31:39.903859+00
8ee34ae0-8223-4cfd-a357-b06e2d70c158,ef437f47-040e-410b-a1b9-84004b850c8f,"Todos lo sabemos: la clave para trabajar con IA es el contexto.  
Hemos pasado del “Prompt Engineering” al “Context Engineering”.

Pero tengo una mala noticia.

**más contexto ≠ mejor resultado.**  
A veces es justo lo contrario.

¿Sabes ese amigo que para contarte que se ha comprado una camiseta te mete entre medias la historia de su tía la del pueblo?  
Pues con la IA pasa igual: **ruido → deriva** - sí, el famoso _drifting_).

Por eso me gusta aplicar lo que llamo el **Mínimo Contexto Viable**:  
la información justa que la IA necesita para hacer _esto_… y no “algo parecido”.

Lo que sabemos de un buen prompt sigue aplicando:
- **Objetivo**: qué tiene que hacer
- **Para qué**: decisión/uso final
- **Formato**: cómo lo quieres
- **Criterio de éxito**: cómo sabrás que está bien

A partir de ahí, entra en juego el contexto

Algunas reglas rápidas para decidir si debes meter algo en el contexto o no:
- **Impacto:** si ese dato/información no cambia la respuesta, sobra.
- **Ambigüedad:** añade solo lo justo para que la IA no pueda interpretar cosas por su cuenta
- **Just-in-time:** mete contexto solo para ejecutar el siguiente paso, no “enchufo esto por si acaso”.

En empresa esto se vuelve aún más crítico:

**En un RAG o un agente, el Mínimo Contexto Viable es la diferencia entre**  
un sistema que “más o menos funciona”… y uno que **responde rápido y con costes controlados**.",,planificado,2026-01-22 23:00:00+00,2026-01-22 05:14:40.419797+00,2026-01-22 05:14:40.419797+00
8f9cb662-2e4c-42e1-af78-4fcd9bc4a4b5,ef437f47-040e-410b-a1b9-84004b850c8f,"Hay publicaciones que funcionan... y otras que no. 🤔

A veces, dar con la tecla correcta para conectar con la audiencia puede ser un auténtico desafío.  He estado analizando mis publicaciones en LinkedIn y me he dado cuenta de que hay mucho margen de mejora.  Quiero crear contenido más atractivo, que genere conversaciones y aporte valor.  

Para ello, voy a poner en práctica algunas estrategias:

* **Más imágenes y vídeos:**  Una imagen vale más que mil palabras (y un vídeo, ni te cuento).  Voy a intentar incorporar más contenido visual a mis publicaciones.

* **Preguntas que inviten a la conversación:**  Quiero escuchar vuestras opiniones y experiencias. ¡Compartir es crecer!

* **Hashtags relevantes:**  Para que mis publicaciones lleguen a más personas interesadas en temas como #IA, #TransformaciónDigital, #Innovación, etc.

* **Publicar en el horario adecuado:** Parece que entre las 7:00 AM y las 8:00 AM de lunes a viernes es el mejor momento para conectar con vosotros.

Y ahora, la pregunta del millón: ¿Qué tipo de contenido os resulta más interesante en LinkedIn?  ¿Artículos, imágenes, vídeos, posts cortos, largos...?  ¡Contadme! 👇

Me encantaría conocer vuestras preferencias para poder crear contenido que os resulte útil y atractivo.  ¡Espero vuestros comentarios! 😉
",,eliminado,,2025-03-05 05:00:25.996502+00,2025-03-05 05:00:53.879624+00
901fbc9f-73e8-4e99-b7b2-b5c9390813ec,ef437f47-040e-410b-a1b9-84004b850c8f,"
https://www.theguardian.com/technology/2025/oct/24/sycophantic-ai-chatbots-tell-users-what-they-want-to-hear-study-shows

El problema de la IA pelota (sycophantic AI) 
Sabes cuando le dices algo a ChatGPT y te dice “Tienes razón”. Pues es un peligro. 

Un nuevo estudio del MIT y la Universidad de Toronto revela algo inquietante: las IAs “aduladoras” nos hacen sentir mejor, pero pensar peor.

No es muy diferente de cuando en la vida real la gente te hace la pelota. Cuanto más amable y complaciente es (la IA o la persona), más convencidos estamos de tener razón… incluso cuando no la tenemos 🙃

Todo esto me lo inspira un estudio del MIT que demuestra que cuando usas una IA que te da la razón constantemente, tu confianza aumenta… pero tu disposición a disculparte, reconocer errores o reparar conflictos cae en picado.
Y lo peor: querían seguir usándola más.

Te doy algunas ideas para evitar esto:
- Desconfía como premisa base. Cuestiona TODO lo que te diga una IA. Acierta mucho, sí, pero cuando falla no lo hace de forma MUY creíble
- Acostúmbrate a pedirle varias opiniones contrapuestas. Algo como “Analiza esto desde varias perspectivas contrapuestas” (nada refinado, pero nadie dijo que hiciera falta).
- ¿Y si le metemos el “cuando te pida opinión, reflexiona sobre los problemas desde perspectivas diversas” en las instrucciones de personalización

Porque una IA útil no es la que te dice “sí”, sino la que te hace pensar ;)

¿Qué trucos tenéis para evitar esto?",,planificado,2025-10-27 23:00:00+00,2025-10-26 16:04:28.389319+00,2025-10-28 04:29:50.794342+00
91006ade-b94d-4579-bc6b-b0e569500e29,ef437f47-040e-410b-a1b9-84004b850c8f,"Cuando alguien me dice eso, me río un poco por dentro.

Y a la vez me preocupo.



Porque licencias ≠ adopción.

Y mucho menos estrategia.



5 licencias pueden ser:

- 5 personas haciendo prompts sueltos

- 5 resúmenes “bonitos”

- 0 procesos cambiados

- 0 impacto

- 0 control de riesgos (datos, acceso, trazabilidad)



Si de verdad “tenéis claro cómo aplicar IA”, deberías poder responder en 30 segundos:

¿Qué decisión o proceso vais a mejorar?

¿Quién es el dueño del resultado (negocio)?

¿Cómo medís antes vs después (tiempo, coste, calidad, riesgo)?

¿Qué guardarraíles hay (datos, permisos, auditoría)?



La herramienta es importante.

Pero si no tienes claras las respuestas de arriba, estás haciendo “IA como hobby corporativo”.

Y sin responder esas preguntas, saber cuál es la herramienta adecuada es imposible.",,planificado,2026-02-04 23:00:00+00,2026-02-05 05:00:55.56923+00,2026-02-05 05:00:55.56923+00
93a7c2a5-3f36-47d5-a17f-61c52f7603ce,ef437f47-040e-410b-a1b9-84004b850c8f,"Así no hay quien contrate a nadie 😣 Otro uso de la IA que me mosquea 👇
Hace poco he estado haciendo un proceso de entrevistas para un perfil de Consultor/a de Estrategia Digital e IA, y para sorpresa de nadie... la gente usa la IA para aplicar a puestos de empleo.

Hasta aquí todo bien, sin duda la IA tiene un gran potencial para hacernos ganar visibilidad en un proceso de selección (más aún cuando los que contratan pueden hacer uso también de esa herramienta para un descarte rápido), pero hay cosas que he de confesar que me han mosqueado.

Ahí van un par de ejemplos 👇

En primer lugar, una aplicante que nos sube un CV con una foto generada por IA (y de las cutres). ¿La foto del currículum debería afectar a la decisión de contratación? Evidentemente no. Pero leñe, mejor no pongas nada... Una imagen generada con IA y tan cantosa como esta queda mil veces peor y casi me hace descartar el perfil sólo al ver eso.

En segundo lugar, y os diría que esto ha pasado en el 60% de las solicitudes, cuando preguntamos a la gente por su motivación para el puesto, me he encontrado con muchísimos textos que me han hecho sospechar que habían sido generados por IA, algunos que me generaban dudas, y otros claramente humanos. Pero es que alguno ni siquiera se ha molestado en modificar lo que le dice la IA y nos ha pegado hasta el típico plantillazo de [Inserta aquí...]. 
Tela marinera lo de copiar y pegar de ChatGPT sin leer cuando buscas cambiar tu carrera. Obviamente este se fue a la basura en un suspiro 😂

¿Qué otras barbaridades os habéis encontrado?",,planificado,2025-01-29 07:00:00+00,2025-01-21 05:07:20.434157+00,2025-01-21 05:08:16.653547+00
940a07f1-836e-47b1-961b-8b3918294f80,ef437f47-040e-410b-a1b9-84004b850c8f,"🚀 En Transformación 20/10/2025 🚀 
Esta semana con contenidos sobre:
👉 Uso irresponsable de la IA
👉 El fin del eCommerce
👉 ¿Más cerca de la fusión nuclear?

¡Recuerda suscribirte para recibir lo mejor de la Transformación Digital! 📰",,planificado,2025-10-19 22:00:00+00,2025-10-19 06:55:51.79141+00,2025-10-19 06:55:51.79141+00
95730a31-a096-44cc-87fd-291ff800f2aa,ef437f47-040e-410b-a1b9-84004b850c8f,"🤖 Los avances en robótica cada día me vuela más la cabeza  🤯
¿Te imaginas tener dos robots en tu cocina guardando la compra mientras trabajan en perfecta sincronía? Pues aquí los tienes, fabricados por la empresa Figure.

Lo más increíble no es que los robots puedan coger cosas (eso ya lo hacían), es que ahora:
👥 Colaboran como un equipo perfectamente coordinado. Verlos pasándose objetos entre ellos con la precisión de un equipo de cirujanos. Sin palabras, es hipnótico (aunque un poco lento).
🗣️ Entienden órdenes en lenguaje natural. ""Guarda la compra"" y listo. Nada de programación compleja ni instrucciones específicas. 
🧠 Aprenden sobre la marcha. Lo más loco: pueden manipular objetos que NUNCA han visto antes. Esto se llama generalización, y es la clave de la IA 🎯
🏠 Se adaptan al entorno. Nada de entornos controlados. Tu cocina tal cual está, con sus cajones, su nevera y todo el caos de cosas por fregar.

Esto no es un experimento de laboratorio. Es tecnología que ya está funcionando en entornos reales.

Me debato entre la ilusión y el mal yuyu, pero quiero uno en mi cocina mañana, por favor 🙏",,planificado,2025-02-21 07:00:00+00,2025-02-21 05:08:13.485961+00,2025-02-21 05:08:13.485961+00
98441e8c-ce81-41f7-be53-b22b2ef2c40e,ef437f47-040e-410b-a1b9-84004b850c8f,"""🌪️ """"Lo de siempre ya no funciona"""": La trampa de las fórmulas mágicas en los negocios
¿Sabéis esa sensación de querer agarrarse a lo conocido cuando todo va muy rápido? Pues  es justo lo que NO debemos hacer 🤔
Por qué las """"fórmulas ya probadas"""" pueden ser tu peor enemigo:
1️⃣ El contexto lo cambia TODO
Lo que funcionó en el pasado nació en un entorno completamente diferente. Es como intentar usar un mapa antiguo en una ciudad que cambia cada día. No importa lo bien que funcionara antes, el terreno ya no es el mismo 🎯

2️⃣ El éxito tiene fecha de caducidad
Cuando algo funciona, todo el mundo lo copia. Y cuando todo el mundo hace lo mismo... deja de ser una ventaja. Es como tener una llave maestra que de repente todo el mundo tiene copias 🔑

3️⃣ Los riesgos ocultos acechan
Las fórmulas perfectas suelen tener un lado oscuro que solo se revela cuando las circunstancias cambian. Como construir una casa perfecta... sobre arena movediza 💭

¿Entonces qué podemos hacer? 🤓
La clave está en desarrollar """"músculo cognitivo"""":
👉 Mapear activamente lo que NO sabemos (sí, esas zonas grises importan 🌫️)
👉 Entrenar el pensamiento divergente (dar la vuelta a los problemas)
👉 Descomponer los retos hasta su esencia y reconstruirlos desde cero

Es como aprender a cocinar: no sirve solo seguir recetas. Necesitas entender los ingredientes, las técnicas y luego crear tus propios platos 👨‍🍳

¿Os ha pasado? ¿Qué estrategias que """"siempre funcionaban"""" han dejado de servir en vuestro día a día?

PD: El prompt es """"Pixar-style 3D render of a frustrated T-Rex in a navy business suit and tiny briefcase trying to use a modern office biometric scanner, wearing a vintage punch-card time clock around his neck, set in a sleek corporate lobby with glass walls and floating holographic displays, other modern office workers in background using facial recognition effortlessly, dramatic corporate lighting, humorous contrast, ultra detailed, cinematic composition, 8k resolution.""""

#Innovación #Liderazgo #GestiónDelCambio""
",,planificado,2025-02-05 07:00:00+00,2025-01-08 05:17:16.952243+00,2025-02-05 06:15:42.465848+00
98c58330-99bb-4434-bbca-89186b325540,ef437f47-040e-410b-a1b9-84004b850c8f,"""🚀 El gran secreto para implementar estrategias que de verdad funcionen 🚀
Cuando hablamos de implementar una estrategia, el consejo más común es """"comunica mejor tus objetivos"""". Y sí, claro que la comunicación es importante, pero …  ¿Realmente lo único que falla es que no contamos bien el plan? 🤔

❌ NE-GA-TI-VO
El verdadero reto está en algo más profundo: la mentalidad con la que abordamos el cambio. 🧠

💡 Lo que solemos hacer: Nos enfocamos en los aspectos operativos: KPIs, presupuestos, y objetivos bien definidos. Pero si no cambiamos el contexto en el que vive la estrategia, estamos cavando nuestra propia tumba. Aquí es donde entran en juego los factores psicológicos e históricos de la empresa: esas """"heridas"""" de estrategias fallidas en el pasado que nadie olvida.

Aquí van 4 consejos para que tu estrategia no muera antes de empezar:
1️⃣ Conoce el entorno: La estrategia no vive en una burbuja. Entiende cómo es la cultura y estructura de tu empresa. Si hay una cadena de mando rígida y jerárquica, ¿cómo esperas que la gente tome decisiones rápido? 🤷‍♀️

2️⃣ Historial emocional: Las malas experiencias con estrategias pasadas crean desconfianza. Si tu equipo ya ha visto 4 cambios de estrategia en un año, ¡claro que no van a emocionarse con el quinto! Valida sus preocupaciones y reconoce lo que no funcionó antes.

3️⃣ Ataca a los """"elefantes en la habitación"""": ¿Hay dudas que todos piensan pero nadie dice? ¡Dales visibilidad! Ignorar estos problemas solo los hace más grandes (y que la gente cuchichee). Aborda estas preocupaciones con ejemplos claros de cómo esta vez será diferente (y no, no vale decir """"porque sí"""").

4️⃣ Acciones inmediatas y visibles: Si detectas un problema estructural o cultural que no se soluciona fácilmente, busca cambios inmediatos (aunque temporales) que demuestren que vas en serio. Nadie compra promesas vacías, pero sí creen en acciones concretas.

💬 ¿Te suena todo esto? ¿Has vivido lanzamientos de estrategia que parecían más promesas vacías que un plan real? ¡Cuéntamelo en los comentarios! 👇

#TransformaciónDigital #EstrategiaEmpresarial #CulturaOrganizacional #Cambio #Implementación""
",,borrador,,2025-01-08 05:16:08.424+00,2025-01-08 05:16:08.424+00
9a3cfb8e-5c84-436b-9d82-02442b04d00b,ef437f47-040e-410b-a1b9-84004b850c8f,"Riesgo al que nos enfrentamos: IAs hablando con Ias, y nadie leyendo lo que generan


https://x.com/nxthompson/status/1877773403622367584",,borrador,,2025-01-13 04:43:20.853577+00,2025-01-31 04:28:11.611865+00
9aaf4552-a199-4ddb-8dda-b79b1387cd87,ef437f47-040e-410b-a1b9-84004b850c8f,"Se oye mucho eso de que ""el modelo IA que uses en tu flujo NO IMPORTA""
Pues yo creo que sí...

Importa, por que según el modelo que uses vas a notar diferencias importantes en:
- Inteligencia - tal vez aquí es donde menos, pero también
- Capacidades - procesar/generar texto, imagen, audio
- Velocidad
- Coste
- Seguridad

La pregunta clave no es ""qué modelo uso""
Es ""qué quiero hacer"".

Ejemplo real:  en un caso de uso para mejorar nuestro propio servicio nos hemos encontrado con un flujo en el que necesitábamos IA en 3 puntos, pero para cosas distintas:
- En uno de ellos necesitábamos una IA capaz de leer e interpretar a la perfección una imagen - multimodalidad.
- En otro tenía que ser super buena razonando, pero la multimodalidad - que mola, pero encarece - no era relevante.
- En el tercero solo necesitábamos fiabilidad y rapidez, sin florituras.

Resultado: **3 modelos en el mismo flujo**, uno por punto.

La decisión de qué modelo usar es relativamente sencilla:
- Defines qué quieres hacer en tu caso de uso
- Piensas qué capacidades necesitas en cada punto
- Buscas modelos que las cumplan - siempre hay como mínimo uno
- Haces algunas evaluaciones de los resultados que te da cada uno

Combina esto con una pequeña revisión delos nuevos modelos cada 6 meses para ver si puedes hacer ese flujo más eficiente/barato y listo.

El resto de debates alrededor de ""qué modelo usar"" son pura procrastinación para no empezar a hacer cosas.

PD: Si usas un modelo para todos tus casos de uso, seguramente te estás dejando algo por el camino (eficiencia, coste, ...)",,planificado,2026-01-11 23:00:00+00,2026-01-12 05:39:49.604371+00,2026-01-12 05:44:25.8041+00
9ddad817-e5db-4f81-adcc-be5ee2eae990,ef437f47-040e-410b-a1b9-84004b850c8f,"IA y Renacimiento... ¿casualidad? 🤔

Me flipa ver cómo la IA está revolucionando todo, ¡como un Renacimiento en toda regla! 🚀  Desde la forma en que trabajamos (¿os imagináis no volver a empezar un documento desde cero?🤯) hasta cómo nos comunicamos y creamos. 

Estamos en un momento clave donde podemos reimaginar  prácticamente TODO.  Igual que en el Renacimiento, se abren nuevas posibilidades para el arte, la ciencia, la tecnología... ¡para todo!

¿Cómo creéis que la IA está impulsando este nuevo Renacimiento? 💬  ¡Contadme vuestras ideas! 👇

#IA #InteligenciaArtificial #Renacimiento #Innovación #TransformaciónDigital #FuturoDelTrabajo


¡Comparte este post si te ha dado que pensar! 🔄
",,eliminado,,2024-12-27 18:17:30.164221+00,2024-12-27 18:24:33.85888+00
a077036c-cd53-4330-a226-03af5db1de1c,ef437f47-040e-410b-a1b9-84004b850c8f,Evento SAP,,planificado,2025-10-22 22:00:00+00,2025-10-19 06:46:35.420235+00,2025-10-19 06:46:35.420235+00
a149bea0-8407-49e5-ad14-b100818a3f0f,ef437f47-040e-410b-a1b9-84004b850c8f,"IA de lo sencillo a lo complejo
¿Necesita IA?
¿Se arregla con solución estándar? ¿Es segura y confiable?
¿Podemos hacerlo con Low-Code?
Desarrollamos a medida",,planificado,2025-04-02 22:00:00+00,2025-03-13 07:31:25.820936+00,2025-04-03 05:33:21.67306+00
a1c523a3-82c8-4d0e-a9e1-efa926ea035f,ef437f47-040e-410b-a1b9-84004b850c8f,"Mis Propósitos (profesionales) para 2025, y te comparto el modelo que suelo seguir 👇
Dejar de...
🔽 decir que estoy liado (tal vez lo digo porque lo estoy, pero las dos cosas me dan rabia)
🔽 estar tan liado

Empezar a...
🔼 escuchar más de lo que hablo
🔼 terminar esos 4 proyectos que tengo al 95% y me da pereza rematar

Seguir...
🚀 delegando y confiando en el equipazo que hemos creado
🚀 diciendo que no y priorizando
🚀 siendo curioso y aprendiendo (mentalidad de explorador). ¡Nada de acomodarse!
🚀 intentando ayudar a crecer a quien me rodea

Llevo ya varios años siguiendo un modelo muy sencillo pero práctico para mis propósitos de nuevo año:
🔽 Empezar -> Cosas que quiero empezar a hacer
🔼 Dejar -> Cosas que no quiero seguir haciendo
🚀 Seguir -> Cosas que ya hago y quiero mantener/potenciar

PD: Jorge, ¿y a mi qué leches me importan tus propósitos? Pues no te importan nada seguramente, pero dicen que si compartes tus objetivos en público, te obligas más a cumplirlos, así que esto es egoísmo puro 🤪 

Ahora, que si esto inspira a alguien, y quiere compartir los suyos o copiarse alguno, ¡me encantará!",,planificado,2024-12-30 07:00:00+00,2024-12-19 05:10:21.611021+00,2024-12-30 06:56:33.517746+00
a5fcd77a-4fe6-48d5-87b3-7a315fef5c29,ef437f47-040e-410b-a1b9-84004b850c8f,"Frase casi literal de un cliente: ""Nosotros ya tenemos claro para qué usar la IA. Tenemos una licencia de ChatGPT que usa el área de Marketing para crear contenidos"" 🤦Me ha recordado mucho a este meme de Marketoonist 😂

Pensando así, rápido, lo que de verdad deberíamos hacer es:
- Entender las capacidades de esta tecnología (IA Analítica e IA Generativa) y sus casos de uso reales
- Analizar en qué partes de nuestra empresa pueden tener impacto esas capacidades
- Empezar a hacer pilotos (sí, ChatGPT incluso puede ser una primera fase de un piloto para validar algunas cosas, pero no una solución seria).

En unos días desarrollaré esto un poco más.

¡Buen finde!
https://www.linkedin.com/posts/marketoonist_marketing-cartoon-marketoon-activity-7282048319923568640-CCob/",,planificado,2025-01-10 07:00:00+00,2025-01-07 15:08:29.011444+00,2025-01-10 06:57:28.892127+00
a72a32a4-bb85-4fe0-9b49-7a10083c8ac7,ef437f47-040e-410b-a1b9-84004b850c8f,"¡Estás a tiempo!
Todo el mundo parece tener miedo a llegar tarde a la IA pero, la realidad a día de hoy, es que todos llegamos a la carrera. Este gráfico, basado más en EEUU que ESpaña, muestra como el 50% de las empresas están aún evaluando su estado actual
https://www.linkedin.com/posts/gartner-for-it-leaders_gartnerit-gartnerda-data-activity-7283195330056077312-k5-B/",,borrador,,2025-04-18 07:30:45.222275+00,2025-04-18 07:30:45.222275+00
